CAGT362	לכאן!
CAGT363	ייפ ייפ ייפ!
CAGT364	זה הכל, חבר'ה!
CAGT365	שבעתי כבר מהשטויות האלה.
CAGT366	אני תוהה למה המספרים האלה משמשים?
CAGT367	הם מזכירים לי משהו שראיתי על אי השלל...
CAGT368	אני תוהה אם הם קשורים איכשהו לערימות העץ האלה?
CANN369	ערימת קורות
CANN370	ערימת קורות
CANZ371	תלולית דשא
CAGT372	אם אני רוצה להתרחק מהמהומה הזאת אני צריך ללכת יותר רחוק מזה.
CANZ373	עוד עץ גומי
CAGT374	יש עוד נמלים שזוחלות לכל אורכו.
CANZ375	עוד עץ גומי
CANZ376	עוד עץ גומי
CANZ377	עץ גומי
CAGT378	יש נמלים שזוחלות לכל אורכו.
CANZ379	גזע עץ גומי
CAGT380	הוא מושלם בדיוק איפה שהוא.
CANZ381	ערימת אקדחים
CANZ382	בנג'ו לדו-קרב
CAGT383	הוא בהחלט יודע איך לנגן בבנג'ו הזה!
CAGT384	אני לא יכול פשוט לקחת אותו ממנו בזמן שהוא מנגן!
CAGT385	תפשל!
CAGT386	הסתכל מאחוריך! יש קוף בעל שלושה ראשים המנגן במנדולינה!
CANZ387	דלת מסתורית
CAGT388	מסתורי.
CANZ389	מגדל שעון
CANZ390	תיאטרון
CAGT391	זה מרכז לונג ג'ון סילבר לאומנויות הבמה.
CANZ392	רציפים
CAGT393	תראו את הרציפים הריקים האלו.
CANZ394	מבצר
CAGT395	מצחיק, הנזק לא נראה כל כך נורא מכאן.
CANZ396	חוף מרוחק
CAGT397	איזה חוף ים פסטורלי.
CAGT398	אני לא מגיע לחוף הזה.
CANZ399	מספרי גיר
CANZ400	מספרי גיר
CANZ401	מספרי גיר
CANZ402	מספרי גיר
CANZ403	מספרי גיר
CANZ404	ערימת גזעים
CANZ405	ערימת גזעים
CANZ406	מחסן ספרים
CANZ407	לוחית
CANZ408	לוחית
CBGT301	גזע עץ הגומי נחת בדיוק למעלה.
CBGT302	הגומי מאבד מהטריות שלו ברגע שהעץ נכרת.
CBGT303	העץ קשיח מכדי לחתוך אותו עם מספריים.
CBGT304	החבית התגלגלה למטה לעבר עץ הגומי.
CBGT305	אני צריך רק פקק אחד.
CBGT306	לא נשאר מספיק מהעץ.
CBGT307	יש חור בעץ הזה עכשיו.
CBNZ308	עץ גומי
CBGT309	יש נמלים שזוחלות לכל אורכו.
CBGT310	לעולם לא אוכל לקוות להזיז את העץ הזה.
CBNZ311	גדם
CBGT312	זו השארית ממה שהיה פעם עץ גומי אדיר.
CBNZ313	חבית רום
CBGT314	זו חבית ענקית של רום מסוג 'פיצוץ-מעי ישן'.
CBGT315	אני אוהב רום כמו כל פיראט, אבל זה קצת יותר מדי.
CBGT316	לא. אני צריך לשמור על ראש צלול בינתיים.
CBGT317	אם אחתוך את החבית כל הרום יישפך החוצה.
CBNZ318	חמור ניסור
CBGT319	זה חמור ניסור מעץ שתומך בחבית הרום.
CBGT320	זה כבד מדי מכדי שאוכל להזיז אותו.
CBGT321	אני לא יכול לנסר את החמור הזה באמצעות מספריים.
CBNZ322	חבית
CBNZ323	שובל של רום
CBGT324	זה שובל של רום שדולף מהחבית.
CBGT325	אני חושב שאפילו לי יש יותר מדי כבוד עצמי בשביל זה.
CBNZ326	ערמת בולי עץ
CBGT327	הם גדולים מכדי לשמש כקיסמי שיניים.
CBGT328	אני לא מתחרה בהטלת קורה כרגע.
CBGT329	ב'מת!
CWGT301	זה לא יעזור עכשיו.
CWMR302	)צחקוק(
CWMR303	זה הולך להיות כל כך מגניב!
CWMR304	)גכגוך(
CWMR305	)צחקוק(
CWGT306	היי, מורי.
CWMR307	אווו... זה כואב...
CWMR308	תמוווותתת!
CWMR309	אוווו... אני לא הולך לעשות את זה שוב...
CWMR310	אני חושב ששברתי את הגולגולת שלי. אני כולי גולגולת.
CWGT311	זו אשמתך שלך!
CWGT312	תפסיק להפחיד אותי ככה!
CWMR313	אז הפחדתי אותך? באמת?
CWGT314	טוב, יותר כמו הבהלת אותי.
CWMR315	אוווו...
CWGT316	אבל, אבל נבהלתי באופן מבועת כזה!
CWGT317	אתה באמת מאוד מאוד מפחיד!
CWMR318	אל תתנשא עליי!
CWGT319	באמת שאין לי אף ברירה.
CWMR320	ראיתי אותך יוצא מהקבר הזה. זה אומר שאתה מת?
CWGT321	לא, רק זייפתי.
CWMR322	אוף. חשבתי שיחד נוכל ללכת בקרב החיים וליצור גל חדש של אימה בכל רחבי הקאריביים.
CWGT323	אז מה שאתה אומר זה שאתה אוהב אותי רק בגלל הרגליים שלי.
CWMR324	משהו כזה.
CWGT325	אההה! היד שלי תקועה! מחזור הדם שלי נקטע!
CWGT326	מישהו יהיה חייב לגדוע לי את היד!
CWGT327	לא, לא. אני רק צוחק.
CWNZ328	סדק
CWGT329	הלום לא יעבוד על אבן מוצקה.
CWGT330	ייקח לי נצח לחצוב את דרכי החוצה.
CWGT331	אני לא רואה לאן הזרוע מגיעה מכאן.
CWNZ332	לום
CWGT333	זה לום אוניברסלי.
CWGT334	אני לא יכול להשתמש בלום עם זה.
CWGT335	אני צריך להשתמש בלום עם משהו אחר.
CWNZ336	מכסה ארון קבורה
CWGT337	מכסה ארון קבורה נחמד.
CWNZ338	עששית
CWGT339	זו עששית זוהרת.
CWGT340	נגמר לה השמן.
CWGT341	היא מפיצה מספיק אור היכן שהיא.
CWGT342	היא חסרת תועלת עכשיו שנגמר לה השמן.
CWGT343	אין אור כדי להטיל את הצל של מורי.
CWNZ344	סדק
CWNZ345	סדק
CWNZ346	סדק
CWNZ347	סדק
CWNZ348	סמל משפחתי
CWGT349	'מרקטוב זה אוכל'
CWGT350	אני לא רוצה להשאיר עליו טביעות אצבעות.
CWNZ351	סמל משפחתי
CWNZ352	סמל משפחתי
CWNZ353	קערה
CWGT354	נראה כמו מינסטרונה, בתיבול עדין של קורי עכביש ומפרקי עכברים.
CWGT355	לא, באמת, אני לא יכול. אני מלא.
CWGT356	הוא בטח התקרר.
CWNZ357	קערה
CWGT358	זה מרק ירקות עם... צימוקים?
CWGT359	אני לא מרגיש בנוח עם גניבת מרק מהמתים.
CWGT360	זה לא נראה מעורר תיאבון בכלל.
CWNZ361	מורי
CWGT362	אני לא רוצה להיקלע לשיחה עם מורי עכשיו.
CWGT363	הוא פשוט לא מפסיק לקשקש.
CWGT364	זה מורי.
CWGT365	אבוי, אני לא יכול להשתמש במורי עם זה.
CWMR366	היי! שמור על הידיים!
CWGT367	איחוד של מורי עם הזרוע שלו זה רעיון רע.
CWMR368	היי!
DANZ301	חוף
DANZ302	ספינת פיראטים
DBGT301	זה לא יצליח להישאר שם.
DBGT302	אני לא יכול לשים בזה פקק.
DBGT303	אני צריך משהו אחר לפקוק.
DBGT304	וואו, בשביל פקק גומי תוצרת בית, זה עבד ממש...
DBGT305	...נחמד.
DBGT306	מושלם!
DBGT307	המפל שטף ממני את כל הזפת והנוצות.
DBGT308	אני מרגיש עכשיו נקי ורענן כמו בוקר אביבי!
DBNZ309	ספינת פיראטים
DBGT310	אלו בוודאי הפיראטים שלקחו את אילנה!
DBGT311	זאת "מלפפון הים".
DBGT312	היי! אתם! חזרו לכאן!
DBNZ313	סירה
DBGT314	זאת סירה נחמדה מלבד חור עצום שפעור בתחתיתה.
DBGT315	נראה אטום למים לטעמי.
DBGT316	יש חור ענק בתחתית. אני אשקע.
DBGT317	עדיף שלא אעשה זאת עכשיו. אני מתחיל להכעיס את החבר'ה האלה.
DBNZ318	חור פעור
DBGT319	הוא מונע מהסירה להיות כשירה לשיט.
DBGT320	ייכנס לי שבב נוראי.
DBGT321	אין לי מספיק מסטיק כדי לסתום חור כזה גדול.
DBGT322	זה בגודל המתאים, אבל אני לא יכול לסתום את החור איתו.
DBNZ323	פקק גומי
DBGT324	זה פקק גומי גדול.
DBNZ325	פקק גומי דביק
DBGT326	זה פקק גומי גדול המכוסה כולו בדבק.
DBNZ327	מפל מים
DBGT328	הוא רטוב.
DBGT329	מרענן באופן תמוה.
DBNZ330	מפרץ סקנה
DBGT331	זה המפרץ.
DBGT332	הכרישים האלו יקרעו אותי לגזרים אם אלך לשם.
DGSO301	האם אתה כלב כמרת האמיתי?
DGSO302	אל תתנשא עליי.
DGSO303	איך אוכל לזכות באחד הפרסים המופלאים האלה?
DGSO304	נראה אותך מנחש כמה אני שוקל.
DGSO305	אני מהמר שלא תצליח לנחש בן כמה אני.
DGSO306	אני רוצה לנסות לזכות בעוד פרס.
DGSO307	אני מעוניין לדבר עם המנהל שלך.
DGSO308	אני ממש רוצה לדבר עם מישהו אחראי כאן.
DGSO309	אני חייב לעלות על רכבת ההרים!
DGSO310	תן לי לעלות על רכבת ההרים!
DGSO311	תמשיך בעבודה הטובה.
DGDD312	)היאק!( בוודאי שאני הוא, ואני כאן כדי להבטיח שיהיה לך כיף כיף כיף!
DGDD313	איך קוראים לך, ילד קטן?
DGGT314	אוקיי, קודם כל, אני לא ילד קטן.
DGGT315	אני ברנשצבע כפיסדבק. פיראט אדיר.
DGDD316	טוב, הרעידו את קורותיי! זה נהדר!
DGDD317	טוב )היאק!( נראה שאתה למדת מילה גדולה מאוד!
DGDD318	אתה ילד מאוד חכם! זה מדליק! )היאק היאק!(
DGGT319	צחק כל עוד אתה יכול.
DGGT320	בקרוב אשמיד את לה צ'אק וכל עולמך יהפוך לעיי חרבות.
DGDD321	כמובן! עכשיו רוץ לשחק, בן. )היאק!(
DGDD322	טוב, זה קל )היאק!(, נערי!
DGDD323	אם לא אצליח לנחש את משקלך וגילך, אתה יכול לבחור מה שבא לך!
DGGT324	איפה הקאץ'?
DGDD325	)היאק!( אין קאץ'! פשוט עד כדי כך!
DGDD326	בסיידר! )היאק!( תן לכמרת להעיף בך מבט, קטנצ'יק!
DGDD327	אז בוא נראה מה יש לנו פה...
DGDD328	אני מעריך שפיראט קטן וחסון כמוך שוקל בטח... אה, ארבעים וארבעה קילוגרמים?
DGGT329	חה! הבדיחה על חשבונך!
DGGT330	אני רק נראה כמו ילד קטן! למעשה, אני פיראט רב עוצמה ששוקל...
DGGT331	...ארבעים וארבעה קילו.
DGGT332	זה נורא מביך. האם אני לא אוכל מספיק? אני מתעמל לאחרונה.
DGDD333	)היאק היאק!( מתערב איתך שאני יכול!
DGDD334	שודד ים קטן ואימתני שכמוך בטח... בן שבע?
DGGT335	חה! טעות!
DGGT336	בדיוק חגגתי עשרים!
DGDD337	)היאק!( טוב, יש לך הוכחה כלשהי בשביל החבר שלך כלב כמרת™?
DGGT338	אתה קורא לי שקרן?
DGDD339	תהיה בטוח שכן! )היאק!(
DGGT340	יש לי הוכחה כאן ועכשיו.
DGDD341	'כרטיס חבר בגילדת שחקני סחלא™'
DGDD342	'ברנשצבע כפיסדבק -- גיל: עשרים'.
DGDD343	אני מניח שאתה צודק! )היאק!( בחר את הפרס שלך!
DGSO344	אני ממש רוצה את הגולגולת המדברת הזאת.
DGSO345	ארנב הברחות אחד, בבקשה.
DGSO346	תן לי את העוגן הזה!
DGSO347	מה לגבי התחפושת שלך? אני יכול לקבל אותה?
DGMR348	בוואהאהאהאה! עם השטניות חסרת המעצורים שלי אנו נשלוט בעולם כולו!
DGGT349	אתה צודק, מורי. אם היה בידי כל הכוח הזה, הפיתוי לדרך הרוע היה נעשה חזק מדי.
DGGT350	אקח את העוגן!
DGDD351	)היאק!( ובכן, מה אתה יודע?
DGDD352	נראה שחברך כלב כמרת™ שכח להזכיר משהו! )היאק!(
DGDD353	אתה צריך לנצח יותר מפעם אחת כדי לקבל את הפרסים מהמדף העליון!
DGDD354	רוצה לשחק שוב?
DGGT355	אה... בסדר.
DGDD356	)היאק!( ב-סיידר!
DGDD357	אני מנחש שאתה בן עשרים.
DGDD358	ושאתה שוקל ארבעים וארבעה קילו.
DGGT359	חכה שנייה! זה לא הוגן!
DGDD360	)היאק!( החיים לא הוגנים, ילד!
DGDD361	למדת לקח חשוב היום, וזה הפרס הטוב ביותר! )היאק היאק היאק!(
DGDD362	בחר שוב!
DGDD363	קח את זה, בני! כל הכבוד! )היאק!( תיהנה משהותך כאן בקריאדיר!
DGDD364	לא!
DGDD365	ושמור בסוד את עניין התחפושת, בני! )היאק!(
DGDD366	אנחנו לא רוצים להרוס את הקסם של קריאדיר לשאר הילדים והילדות, נכון?
DGDD367	הוי לא אתה לא, ילדי הקט! )היאק!(
DGDD368	המראה של המנהל שלי לבדו גורם לילדים בוגרים ממך לפרוץ בבכי!
DGDD369	אין סיכוי, בני! )היאק!(
DGDD370	אני בטוח שאתה חייב! )היאק!( זה כיף!
DGDD371	אבל המתקן הזה מיועד לילדים גדולים יותר!
DGGT372	לא מעניינת אותי הבטיחות! אני חייב לרכוב עליו, עכשיו!
DGDD373	הוי לא, לא, לא, ילד! )היאק היאק!( זה לא שהמתקן לא בטוח לרכיבה לילדים קטנים...
DGDD374	...פשוט אתה צריך להיות הרבה הרבה יותר בוגר כדי לדעת למצות את האימה הצרופה מנוונת המוח מרכבת ההרים הזאת.
DGDD375	אבל תמתין כמה שנים, ותהיה מספיק בוגר לעלות למתקן!
DGDD376	ואז תוכל גם לקנות ממתקים ולאכול אותם מתי והיכן שבא לך, )היאק!( בדיוק כמונו המבוגרים!
DGDD377	אה, לא! )היאק!( המתקן הזה רק לילדים גדולים יותר!
DHGT301	לא עשיתי שום דבר כדי להיות ראוי לאלה.
DHGT302	מה בחור צריך לעשות כדי להיכנס לאחד הקברים האלה?
DHGA303	להתפגר.
DHGT304	הרגע נקברתי בעודי בחיים, והייתי...
